id_shelf;prodotto;proprietario;anno;mese;giorno;ora;min;sec;stato
H02;pasta;fillo;2021;12;13;23;34;28;2.0
H02;pasta;fillo;2021;12;13;23;34;30;1.0
H02;pasta;fillo;2021;12;13;23;34;34;0.0
H02;pasta;fillo;2021;12;13;23;53;49;3.0
H02;pasta;fillo;2021;12;13;23;59;27;2.0
H02;pasta;fillo;2021;12;13;23;59;53;1.0
H02;pasta;fillo;2021;12;13;11;43;42;0.0
H02;pasta;fillo;2021;12;13;11;48;44;3.0
H02;pasta;fillo;2021;12;13;12;13;39;2.0
H02;pasta;fillo;2021;12;13;23;33;56;1.0
H02;pasta;fillo;2021;12;13;23;34;8;0.0
H02;pasta;fillo;2021;12;13;23;34;12;3.0
H02;pasta;fillo;2021;12;13;23;34;20;2.0
H02;pasta;fillo;2021;12;13;23;34;24;1.0
B01;pasta;fillo;2021;12;13;23;34;28;0.0
B01;pasta;fillo;2021;12;13;23;34;30;2.0
B01;pasta;fillo;2021;12;13;23;34;34;3.0
H02;pasta;fillo;2021;12;14;23;33;56;3.0
H02;pasta;fillo;2021;12;14;23;34;8;2.0
H02;pasta;fillo;2021;12;14;23;34;12;1.0
H02;pasta;fillo;2021;12;14;23;34;20;0.0
H02;pasta;fillo;2021;12;14;23;34;24;3.0
H02;pasta;fillo;2021;12;14;23;34;28;2.0
H02;pasta;fillo;2021;12;14;23;34;30;1.0
H02;pasta;fillo;2021;12;14;23;34;34;0.0
H02;pasta;fillo;2021;12;14;23;53;49;3.0
H02;pasta;fillo;2021;12;14;23;59;27;2.0
H02;pasta;fillo;2021;12;14;23;59;53;1.0
H02;pasta;fillo;2021;12;14;11;43;42;0.0
H02;pasta;fillo;2021;12;14;11;48;44;3.0
H02;pasta;fillo;2021;12;14;12;13;39;2.0
B01;pasta;fillo;2021;12;15;23;53;49;3.0
B01;pasta;fillo;2021;12;15;23;59;27;2.0
B01;pasta;fillo;2021;12;15;23;59;53;3.0
B01;pasta;fillo;2021;12;15;11;43;42;3.0
B01;pasta;fillo;2021;12;15;11;48;44;1.0
B01;pasta;fillo;2021;12;15;12;13;39;2.0
H02;sughi;gabri;2021;12;15;12;43;44;3.0
H02;sughi;gabri;2021;12;15;12;43;58;2.0
H02;sughi;gabri;2021;12;15;12;44;2;1.0
H02;sughi;gabri;2021;12;15;12;44;6;0.0
H02;sughi;gabri;2021;12;15;12;44;8;2.0
H02;sughi;gabri;2021;12;15;12;44;14;3.0
H02;sughi;gabri;2021;12;15;12;46;58;2.0
H02;sughi;gabri;2021;12;15;12;47;0;0.0
H02;sughi;gabri;2021;12;15;12;47;28;1.0
H02;sughi;gabri;2021;12;15;12;47;30;0.0
H02;sughi;gabri;2021;12;15;12;47;32;1.0
H02;sughi;gabri;2021;12;15;12;48;0;0.0
H02;sughi;gabri;2021;12;15;12;48;22;2.0
H02;sughi;gabri;2021;12;15;12;48;24;3.0
H02;sughi;gabri;2021;12;15;12;50;30;2.0
H02;sughi;gabri;2021;12;15;12;50;46;3.0
H02;sughi;gabri;2021;12;15;12;54;25;3.0
H02;sughi;gabri;2021;12;15;12;54;45;2.0
H02;sughi;gabri;2021;12;15;12;55;1;3.0
H02;sughi;gabri;2021;12;15;12;55;43;3.0
H02;sughi;gabri;2021;12;16;12;55;51;2.0
H02;sughi;gabri;2021;12;16;12;55;55;3.0
B01;pasta;fillo;2021;12;16;12;57;27;2.0
B01;pasta;fillo;2021;12;16;13;2;15;3.0
B01;pasta;fillo;2021;12;16;13;3;21;2.0
B01;pasta;fillo;2021;12;16;13;3;23;1.0
B01;pasta;fillo;2021;12;16;13;3;27;3.0
B01;pasta;fillo;2021;12;16;13;3;29;1.0
B01;pasta;fillo;2021;12;16;13;3;31;0.0
B01;pasta;fillo;2021;12;16;13;3;35;2.0
B01;pasta;fillo;2021;12;16;13;3;45;3.0
B01;pasta;fillo;2021;12;16;13;3;47;2.0
B01;pasta;fillo;2021;12;16;13;3;53;3.0
B01;pasta;fillo;2021;12;16;13;3;55;2.0
B01;pasta;fillo;2021;12;16;13;4;1;3.0
B01;pasta;fillo;2021;12;16;13;4;47;2.0
B01;pasta;fillo;2021;12;16;13;6;11;3.0
B01;pasta;fillo;2021;12;16;13;6;15;2.0
B01;pasta;fillo;2021;12;16;13;6;17;0.0
B01;pasta;fillo;2021;12;16;13;6;21;1.0
B01;pasta;fillo;2021;12;16;13;6;25;2.0
B01;pasta;fillo;2021;12;16;13;6;29;3.0
B01;pasta;fillo;2021;12;16;13;6;33;0.0
B01;pasta;fillo;2021;12;16;13;7;13;1.0
B01;pasta;fillo;2021;12;16;13;7;15;2.0
B01;pasta;fillo;2021;12;16;13;7;17;3.0
B01;pasta;fillo;2021;12;16;13;7;19;1.0
B01;pasta;fillo;2021;12;16;13;7;21;0.0
B01;pasta;fillo;2021;12;16;13;7;27;2.0
B01;pasta;fillo;2021;12;16;13;7;31;1.0
B01;pasta;fillo;2021;12;16;13;7;33;0.0
B01;pasta;fillo;2021;12;16;17;36;26;3.0
B01;pasta;fillo;2021;12;16;17;37;46;3.0
B01;pasta;fillo;2021;12;16;17;38;36;0.0
B01;pasta;fillo;2021;12;16;17;50;2;1.0
B01;pasta;fillo;2021;12;16;17;50;38;0.0
B01;pasta;fillo;2021;12;16;17;51;2;1.0
B01;pasta;fillo;2021;12;16;17;51;34;0.0
B01;pasta;fillo;2021;12;16;17;51;48;1.0
B01;pasta;fillo;2021;12;16;17;52;4;0.0
B01;pasta;fillo;2021;12;16;17;52;14;1.0
B01;pasta;fillo;2021;12;16;17;53;56;2.0
B01;pasta;fillo;2021;12;16;17;54;6;1.0
B01;pasta;fillo;2021;12;16;17;54;40;2.0
B01;pasta;fillo;2021;12;16;17;55;40;3.0
B01;pasta;fillo;2021;12;16;17;56;10;2.0
B01;pasta;fillo;2021;12;16;17;57;0;3.0
B01;pasta;fillo;2021;12;16;17;57;10;2.0
B01;pasta;fillo;2021;12;16;17;57;20;3.0
B01;pasta;fillo;2021;12;16;17;57;22;2.0
B01;pasta;fillo;2021;12;16;17;57;24;3.0
B01;pasta;fillo;2021;12;16;17;58;3;2.0
B01;pasta;fillo;2021;12;16;17;59;23;3.0
B01;pasta;fillo;2021;12;16;18;2;59;2.0
B01;pasta;fillo;2021;12;16;18;3;11;3.0
B01;pasta;fillo;2021;12;16;18;40;51;3.0
H02;sughi;gabri;2021;12;17;9;18;52;2.0
H02;sughi;gabri;2021;12;17;9;19;2;3.0
H02;sughi;gabri;2021;12;17;9;19;12;2.0
H02;sughi;gabri;2021;12;17;9;19;24;0.0
H02;sughi;gabri;2021;12;17;9;19;40;2.0
B01;pasta;fillo;2021;12;17;10;8;59;0.0
H02;sughi;gabri;2021;12;1;9;19;40;2.0
B01;pasta;fillo;2021;12;1;10;8;59;0.0
H02;sughi;gabri;2021;12;1;9;19;40;3.0
B01;pasta;fillo;2021;12;1;10;8;59;1.0
H02;sughi;gabri;2021;12;1;9;19;40;2.0
B01;pasta;fillo;2021;12;1;10;8;59;1.0
H02;sughi;gabri;2021;12;1;9;19;40;0.0
B01;pasta;fillo;2021;12;1;10;8;59;3.0
H02;sughi;gabri;2021;12;1;9;19;40;2.0
B01;pasta;fillo;2021;12;2;10;8;59;0.0
H02;sughi;gabri;2021;12;2;9;19;40;3.0
B01;pasta;fillo;2021;12;2;10;8;59;0.0
H02;sughi;gabri;2021;12;2;9;19;40;2.0
B01;pasta;fillo;2021;12;2;10;8;59;3.0
H02;sughi;gabri;2021;12;2;9;19;40;2.0
B01;pasta;fillo;2021;12;3;10;8;59;2.0
H02;sughi;gabri;2021;12;3;9;19;40;2.0
B01;pasta;fillo;2021;12;3;10;8;59;1.0
H02;sughi;gabri;2021;12;3;9;19;40;2.0
B01;pasta;fillo;2021;12;3;10;8;59;0.0
H02;sughi;gabri;2021;12;4;9;19;40;2.0
B01;pasta;fillo;2021;12;4;10;8;59;3.0
H02;sughi;gabri;2021;12;4;9;19;40;2.0
B01;pasta;fillo;2021;12;5;10;8;59;0.0
H02;sughi;gabri;2021;12;5;9;19;40;2.0
B01;pasta;fillo;2021;12;5;10;8;59;3.0
H02;sughi;gabri;2021;12;5;9;19;40;2.0
B01;pasta;fillo;2021;12;6;10;8;59;1.0
H02;sughi;gabri;2021;12;6;9;19;40;2.0
B01;pasta;fillo;2021;12;6;10;8;59;0.0
H02;sughi;gabri;2021;12;7;9;19;40;2.0
B01;pasta;fillo;2021;12;7;10;8;59;3.0
H02;sughi;gabri;2021;12;7;9;19;40;2.0
B01;pasta;fillo;2021;12;7;10;8;59;3.0
H02;sughi;gabri;2021;12;8;9;19;40;2.0
B01;pasta;fillo;2021;12;8;10;8;59;2.0
H02;sughi;gabri;2021;12;8;9;19;40;2.0
B01;pasta;fillo;2021;12;8;10;8;59;1.0
H02;sughi;gabri;2021;12;8;9;19;40;2.0
B01;pasta;fillo;2021;12;8;10;8;59;0.0
H02;sughi;gabri;2021;12;8;9;19;40;2.0
B01;pasta;fillo;2021;12;8;10;8;59;3.0
H02;sughi;gabri;2021;12;9;9;19;40;2.0
B01;pasta;fillo;2021;12;9;10;8;59;2.0
H02;sughi;gabri;2021;12;10;9;19;40;2.0
B01;pasta;fillo;2021;12;10;10;8;59;0.0
H02;sughi;gabri;2021;12;10;9;19;40;3.0
B01;pasta;fillo;2021;12;10;10;8;59;1.0
H02;sughi;gabri;2021;12;11;9;19;40;2.0
B01;pasta;fillo;2021;12;11;10;8;59;1.0
H02;sughi;gabri;2021;12;11;9;19;40;0.0
B01;pasta;fillo;2021;12;11;10;8;59;3.0
H02;sughi;gabri;2021;12;11;9;19;40;2.0
B01;pasta;fillo;2021;12;12;10;8;59;0.0
H02;sughi;gabri;2021;12;12;9;19;40;3.0
B01;pasta;fillo;2021;12;10;8;59;0;
H02;sughi;gabri;2021;12;9;19;40;2;
B01;pasta;fillo;2021;12;13;10;8;59;3.0
H02;sughi;gabri;2021;12;13;9;19;40;2.0
B01;pasta;fillo;2021;12;13;10;8;59;2.0
H02;sughi;gabri;2021;12;13;9;19;40;2.0
B01;pasta;fillo;2021;12;13;10;8;59;1.0
H02;sughi;gabri;2021;12;13;9;19;40;2.0
B01;pasta;fillo;2021;12;13;10;8;59;0.0
H02;sughi;gabri;2021;12;14;9;19;40;2.0
B01;pasta;fillo;2021;12;14;10;8;59;3.0
H02;sughi;gabri;2021;12;14;9;19;40;2.0
B01;pasta;fillo;2021;12;15;10;8;59;0.0
H02;sughi;gabri;2021;12;15;9;19;40;2.0
B01;pasta;fillo;2021;12;15;10;8;59;3.0
H02;sughi;gabri;2021;12;15;9;19;40;2.0
B01;pasta;fillo;2021;12;15;10;8;59;1.0
H02;sughi;gabri;2021;12;15;9;19;40;2.0
B01;pasta;fillo;2021;12;15;10;8;59;0.0
H02;sughi;gabri;2021;12;16;9;19;40;2.0
B01;pasta;fillo;2021;12;17;10;8;59;3.0
H02;sughi;gabri;2021;12;17;9;19;40;2.0
B01;pasta;fillo;2021;12;17;10;8;59;3.0
H02;sughi;gabri;2021;12;18;9;19;40;2.0
B01;pasta;fillo;2021;12;18;10;8;59;2.0
H02;sughi;gabri;2021;12;18;9;19;40;2.0
B01;pasta;fillo;2021;12;19;10;8;59;1.0
H02;sughi;gabri;2021;12;19;9;19;40;2.0
B01;pasta;fillo;2021;12;19;10;8;59;0.0
H02;sughi;gabri;2021;12;19;9;19;40;2.0
B01;pasta;fillo;2021;12;19;10;8;59;3.0
H02;sughi;gabri;2021;12;19;9;19;40;2.0
B01;pasta;fillo;2021;12;20;10;8;59;2.0
H02;sughi;gabri;2021;12;20;9;19;40;2.0
B01;pasta;fillo;2021;12;20;10;8;59;2.0
H02;sughi;gabri;2021;12;21;9;19;40;2.0
B01;pasta;fillo;2021;12;21;10;8;59;1.0
H02;sughi;gabri;2021;12;21;9;19;40;2.0
B01;pasta;fillo;2021;12;21;10;8;59;0.0
H02;sughi;gabri;2021;12;21;9;19;40;2.0
B01;pasta;fillo;2021;12;21;10;8;59;3.0
H02;sughi;gabri;2021;12;21;9;19;40;2.0
B01;pasta;fillo;2021;12;22;10;8;59;0.0
H02;sughi;gabri;2021;12;23;9;19;40;2.0
B01;pasta;fillo;2021;12;23;10;8;59;3.0
H02;sughi;gabri;2021;12;23;9;19;40;2.0
B01;pasta;fillo;2021;12;23;10;8;59;1.0
H02;sughi;gabri;2021;12;24;9;19;40;2.0
B01;pasta;fillo;2021;12;25;10;8;59;0.0
H02;sughi;gabri;2021;12;25;9;19;40;2.0
B01;pasta;fillo;2021;12;25;10;8;59;3.0
H02;sughi;gabri;2021;12;25;9;19;40;2.0
B01;pasta;fillo;2021;12;25;10;8;59;3.0
H02;sughi;gabri;2021;12;26;9;19;40;2.0
B01;pasta;fillo;2021;12;27;10;8;59;2.0
H02;sughi;gabri;2021;12;27;9;19;40;2.0
B01;pasta;fillo;2021;12;27;10;8;59;1.0
H02;sughi;gabri;2021;12;27;9;19;40;2.0
B01;pasta;fillo;2021;12;27;10;8;59;0.0
H02;sughi;gabri;2021;12;28;11;9;40;2.0
B01;pasta;fillo;2021;12;28;11;8;59;3.0
H02;sughi;gabri;2021;12;28;12;11;40;2.0
B01;pasta;fillo;2021;12;28;15;8;59;1.0
H02;sughi;gabri;2021;12;28;17;12;40;2.0
B01;pasta;fillo;2021;12;28;16;8;59;1.0
B01;pasta;fillo;2021;12;29;10;8;59;3.0
H02;sughi;gabri;2021;12;29;9;19;40;2.0
B01;pasta;fillo;2021;12;29;10;8;59;2.0
H02;sughi;gabri;2021;12;29;9;19;40;2.0
B01;pasta;fillo;2021;12;29;10;8;59;1.0
H02;sughi;gabri;2021;12;29;9;19;40;2.0
B01;pasta;fillo;2021;12;29;10;8;59;0.0
H02;sughi;gabri;2021;12;29;11;9;40;2.0
B01;pasta;fillo;2021;12;29;11;8;59;3.0
H02;sughi;gabri;2021;12;30;12;11;40;2.0
B01;pasta;fillo;2021;12;30;15;8;59;1.0
H02;sughi;gabri;2021;12;30;17;12;40;2.0
B01;pasta;fillo;2021;12;30;16;8;59;1.0
B01;pasta;fillo;2021;12;30;10;8;59;3.0
H02;sughi;gabri;2021;12;30;9;19;40;2.0
B01;pasta;fillo;2021;12;30;10;8;59;2.0
H02;sughi;gabri;2021;12;30;9;19;40;2.0
B01;pasta;fillo;2021;12;30;10;8;59;1.0
H02;sughi;gabri;2021;12;30;9;19;40;2.0
B01;pasta;fillo;2021;12;30;10;8;59;0.0
H02;sughi;gabri;2021;12;30;11;9;40;2.0
B01;pasta;fillo;2021;12;30;11;8;59;3.0
H02;sughi;gabri;2021;12;30;12;11;40;2.0
B01;pasta;fillo;2021;12;30;15;8;59;1.0
H02;sughi;gabri;2021;12;30;17;12;40;2.0
B01;pasta;fillo;2021;12;30;16;8;59;1.0
B01;pasta;fillo;2021;12;30;10;8;59;3.0
H02;sughi;gabri;2021;12;30;9;19;40;2.0
B01;pasta;fillo;2021;12;30;10;8;59;2.0
H02;sughi;gabri;2021;12;30;9;19;40;2.0
B01;pasta;fillo;2021;12;30;10;8;59;1.0
H02;sughi;gabri;2021;12;30;9;19;40;2.0
B01;pasta;fillo;2021;12;30;10;8;59;0.0
H02;sughi;gabri;2021;12;30;11;9;40;2.0
B01;pasta;fillo;2021;12;30;11;8;59;3.0
B01;pasta;fillo;2021;12;22;12;21;39;2.0
B01;pasta;fillo;2021;12;22;12;40;23;2.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;17;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;14;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;17;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;17;11;9;40;3.0
H02;sughi;gabri;2021;12;17;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;18;11;9;40;3.0
H02;sughi;gabri;2021;12;19;11;9;40;3.0
H02;sughi;gabri;2021;12;22;11;9;40;3.0
H02;sughi;gabri;2021;12;29;11;9;40;3.0
H02;sughi;gabri;2021;12;19;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;17;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;29;11;9;40;3.0
H02;sughi;gabri;2021;12;15;11;9;40;3.0
H02;sughi;gabri;2021;12;13;11;9;40;3.0
H02;sughi;gabri;2021;12;16;11;9;40;3.0
H02;sughi;gabri;2021;12;14;11;9;40;3.0
H02;sughi;gabri;2021;12;19;11;9;40;3.0
H02;sughi;gabri;2021;12;29;11;9;40;3.0
H02;sughi;gabri;2021;12;3;18;22;39;3.0
H02;sughi;gabri;2021;12;3;18;23;27;3.0
H02;sughi;gabri;2021;12;3;18;23;33;2.0
H02;sughi;gabri;2021;12;3;18;23;37;1.0
H02;sughi;gabri;2021;12;3;18;23;39;0.0
H02;sughi;gabri;2021;12;3;19;3;38;3.0
H02;sughi;gabri;2021;12;3;19;4;14;1.0
H02;sughi;gabri;2021;12;3;19;4;52;3.0
